time_s,ecg_processed
0.5325,-0.002340853366470463
0.535,-0.002423527435058096
0.5375,-0.0025065700733395545
0.54,-0.002589978609196135
0.5425,-0.0026737503342937354
0.545,-0.002757882504052121
0.5475,-0.002842372337616334
0.55,-0.0029272170178302483
0.5525,-0.0030124136912122934
0.555,-0.0030979594679333687
0.5575,-0.00318385142179695
0.56,-0.0032700865902214045
0.5625,-0.0033566619742245434
0.565,-0.003443574538410454
0.5675,-0.003530821210958612
0.57,-0.0036183988836152644
0.5725,-0.003706304411687098
0.575,-0.0037945346140372035
0.5775,-0.0038830862730833424
0.58,-0.003971956134798546
0.5825,-0.004061140908714036
0.585,-0.00415063726792447
0.5875,-0.004240441849095548
0.59,-0.004330551252473996
0.5925,-0.004420962041899955
0.595,-0.004511670744821771
0.5975,-0.004602673852313207
0.6,-0.004693967819093132
0.6025,-0.004785549063547667
0.605,-0.004877413967754799
0.6075,-0.004969558877511449
0.61,-0.005061980102363014
0.6125,-0.005154673915635412
0.615,-0.005247636554469638
0.6175,-0.005340864219858865
0.62,-0.00543435307668812
0.6225,-0.005528099253776485
0.625,-0.005622098843921861
0.6275,-0.005716347903948312
0.63,-0.005810842454755998
0.6325,-0.0059055784813737
0.635,-0.006000551933013923
0.6375,-0.006095758723130586
0.64,-0.0061911947294793195
0.6425,-0.006286855794180412
0.645,-0.006382737723784447
0.6475,-0.006478836289340659
0.65,-0.0065751472264679745
0.6525,-0.006671666235428743
0.655,-0.006768388981205182
0.6575,-0.006865311093578543
0.66,-0.006962428167211025
0.6625,-0.007059735761730443
0.665,-0.0071572294018176505
0.6675,-0.007254904577296701
0.67,-0.007352756743227763
0.6725,-0.007450781320002791
0.675,-0.007548973693443935
0.6775,-0.007647329214904677
0.68,-0.007745843201373741
0.6825,-0.00784451093558182
0.685,-0.007943327666111187
0.6875,-0.008042288607508247
0.69,-0.00814138894039901
0.6925,-0.00824062381160743
0.695,-0.008339988334276576
0.6975,-0.008439477587992638
0.7,-0.008539086618911786
0.7025,-0.008638810439889903
0.705,-0.008738644030615214
0.7075,-0.008838582337743862
0.71,-0.008938620275038415
0.7125,-0.009038752723509295
0.715,-0.009138974531559154
0.7175,-0.009239280515130172
0.72,-0.009339665457854304
0.7225,-0.009440124111206467
0.725,-0.009540651194660727
0.7275,-0.009641241395849452
0.73,-0.00974188937072546
0.7325,-0.009842589743727105
0.735,-0.009943337107946376
0.7375,-0.010044126025300045
0.74,-0.010144951026703866
0.7425,-0.01024580661224978
0.745,-0.010346687251386138
0.7475,-0.010447587383100834
0.75,-0.010548501416107433
0.7525,-0.010649423729034303
0.755,-0.010750348670616796
0.7575,-0.010851270559892509
0.76,-0.010952183686399662
0.7625,-0.011053082310378617
0.765,-0.011153960662976517
0.7675,-0.011254812946454975
0.77,-0.011355633334400822
0.7725,-0.011456415971939884
0.775,-0.011557154975953785
0.7775,-0.011657844435299788
0.78,-0.011758478411033757
0.7825,-0.01185905093663627
0.785,-0.011959556018241838
0.7875,-0.012059987634871228
0.79,-0.01216033973866687
0.7925,-0.012260606255131347
0.795,-0.012360781083368962
0.7975,-0.012460858096330425
0.8,-0.012560831141060703
0.8025,-0.012660694038950052
0.805,-0.012760440585988195
0.8075,-0.01286006455302168
0.81,-0.012959559686014345
0.8125,-0.01305891970631088
0.815,-0.013158138310903384
0.8175,-0.01325720917270099
0.82,-0.013356125940802653
0.8225,-0.013454882240773217
0.825,-0.013553471674922733
0.8275,-0.013651887822588952
0.83,-0.013750124240422821
0.8325,-0.01384817446267696
0.835,-0.013946032001497112
0.8375,-0.014043690347216725
0.84,-0.014141142968654588
0.8425,-0.014238383313415617
0.845,-0.014335404808194972
0.8475,-0.014432200859085455
0.85,-0.014528764851888087
0.8525,-0.014625090152425697
0.855,-0.014721170106859426
0.8575,-0.014816998042008244
0.86,-0.014912567265671623
0.8625,-0.015007871066955445
0.865,-0.015102902716601096
0.8675,-0.015197655467317725
0.87,-0.015292122554117524
0.8725,-0.015386297194654024
0.875,-0.015480172589563485
0.8775,-0.015573741922809366
0.88,-0.015666998362029946
0.8825,-0.015759935058889122
0.885,-0.015852545149430332
0.8875,-0.015944821754433482
0.89,-0.016036757979774843
0.8925,-0.016128346916789903
0.895,-0.016219581642639192
0.8975,-0.016310455220677225
0.9,-0.01640096070082462
0.9025,-0.016491091119943395
0.905,-0.016580839502215314
0.9075,-0.016670198859523148
0.91,-0.016759162191834782
0.9125,-0.016847722487590294
0.915,-0.01693587272409205
0.9175,-0.01702360586789775
0.92,-0.017110914875216356
0.9225,-0.017197792692307097
0.925,-0.017284232255881455
0.9275,-0.01737022649350814
0.93,-0.017455768324020973
0.9325,-0.017540850657929763
0.935,-0.017625466397834154
0.9375,-0.01770960843884055
0.94,-0.017793269668981846
0.9425,-0.017876442969639958
0.945,-0.017959121215971093
0.9475,-0.01804129727733384
0.95,-0.018122964017720223
0.9525,-0.018204114296189653
0.955,-0.0182847409673057
0.9575,-0.018364836881575645
0.96,-0.018444394885892636
0.9625,-0.018523407823980643
0.965,-0.018601868536842175
0.9675,-0.018679769863208875
0.97,-0.01875710463999492
0.9725,-0.018833865702753246
0.975,-0.01891004588613453
0.9775,-0.018985638024348838
0.98,-0.019060634951629955
0.9825,-0.01913502950270231
0.985,-0.019208814513250617
0.9875,-0.019281982820392205
0.99,-0.01935452726315206
0.9925,-0.019426440682940332
0.995,-0.019497715924032422
0.9975,-0.019568345834051554
1.0,-0.019638323264453944
1.0025,-0.019707641071016458
1.005,-0.019776292114326886
1.0075,-0.019844269260276805
1.01,-0.0199115653805571
1.0125,-0.01997817335315585
1.015,-0.020044086062858662
1.0175,-0.020109296401751357
1.02,-0.020173797269724916
1.0225,-0.020237581574982778
1.025,-0.020300642234550473
1.0275,-0.020362972174787726
1.03,-0.020424564331902928
1.0325,-0.020485411652469872
1.035,-0.020545507093946844
1.0375,-0.020604843625198026
1.04,-0.020663414227017115
1.0425,-0.020721211892653066
1.045,-0.020778229628338005
1.0475,-0.020834460453817424
1.05,-0.020889897402882524
1.0525,-0.02094453352390467
1.055,-0.020998361880371883
1.0575,-0.021051375551427404
1.06,-0.021103567632410433
1.0625,-0.021154931235398987
1.065,-0.021205459489754826
1.0675,-0.02125514554267025
1.07,-0.021303982559716706
1.0725,-0.02135196372539529
1.075,-0.021399082243689013
1.0775,-0.021445331338616872
1.08,-0.021490704254789827
1.0825,-0.02153519425796867
1.085,-0.021578794635623736
1.0875,-0.021621498697496324
1.09,-0.021663299776161944
1.0925,-0.021704191227595267
1.095,-0.021744166431736822
1.0975,-0.02178321879306126
1.1,-0.021821341741147193
1.1025,-0.021858528731248543
1.105,-0.02189477324486751
1.1075,-0.021930068790329216
1.11,-0.02196440890335811
1.1125,-0.02199778714765609
1.115,-0.022030197115482115
1.1175,-0.022061632428232843
1.12,-0.02209208673702393
1.1225,-0.02212155372327175
1.125,-0.02215002709927572
1.1275,-0.02217750060880175
1.13,-0.022203968027667786
1.1325,-0.022229423164332334
1.135,-0.02225385986048675
1.1375,-0.022277271991651
1.14,-0.02229965346777149
1.1425,-0.022320998233818338
1.145,-0.022341300270378502
1.1475,-0.022360553594242123
1.15,-0.0223787522589815
1.1525,-0.022395890355526027
1.155,-0.022411962012740524
1.1575,-0.022426961398017618
1.16,-0.022440882717894305
1.1625,-0.022453720218697158
1.165,-0.02246546818720945
1.1675,-0.022476120951339645
1.17,-0.02248567288075848
1.1725,-0.022494118387469477
1.175,-0.0225014519262903
1.1775,-0.022507667995253684
1.18,-0.022512761135980875
1.1825,-0.022516725934123807
1.185,-0.0225195570199932
1.1875,-0.022521249069465524
1.19,-0.022521796805178657
1.1925,-0.02252119499789133
1.195,-0.022519438467731544
1.1975,-0.022516522084958555
1.2,-0.02251244076988863
1.2025,-0.02250718949184447
1.205,-0.022500763267384326
1.2075,-0.022493157158561716
1.21,-0.02248436627237443
1.2125,-0.022474385762635496
1.215,-0.022463210835014298
1.2175,-0.02245083675487536
1.22,-0.022437258855971365
1.2225,-0.02242247254653703
1.225,-0.022406473308650254
1.2275,-0.022389256687674938
1.23,-0.022370818271630972
1.2325,-0.02235115366515035
1.235,-0.02233025846793499
1.2375,-0.022308128271024946
1.24,-0.022284758683014546
1.2425,-0.022260145390618744
1.245,-0.022234284243759103
1.2475,-0.022207171337874816
1.25,-0.02217880305214485
1.2525,-0.022149176000493
1.255,-0.022118286870393352
1.2575,-0.022086132165010666
1.26,-0.022052707919984052
1.2625,-0.022018009518649673
1.265,-0.02198203175131439
1.2675,-0.0219447692274528
1.27,-0.021906217139307783
1.2725,-0.021866372203562162
1.275,-0.021825233423518248
1.2775,-0.021782802200207837
1.28,-0.02173908137206216
1.2825,-0.021694073047320087
1.285,-0.021647775604200843
1.2875,-0.021600180849914108
1.29,-0.021551272810356806
1.2925,-0.021501029657788703
1.295,-0.021449429605888675
1.2975,-0.02139646013849858
1.3,-0.02134212795971999
1.3025,-0.021286465231147245
1.305,-0.021229526971502915
1.3075,-0.02117137590776824
1.31,-0.021112055082158996
1.3125,-0.0210515546473907
1.315,-0.02098978573200767
1.3175,-0.020926578071431907
1.32,-0.0208617159394237
1.3225,-0.020795016465835224
1.325,-0.02072643610647905
1.3275,-0.020656169320124183
1.33,-0.02058468705902149
1.3325,-0.020512662458141182
1.335,-0.02044075635937429
1.3375,-0.020369288088651107
1.34,-0.02029788704009362
1.3425,-0.020225283762946564
1.345,-0.020149420737563123
1.3475,-0.020068008958332238
1.35,-0.01997951057262295
1.3525,-0.019884309429324044
1.355,-0.01978560587859748
1.3575,-0.019689445239405953
1.36,-0.019603378273717827
1.3625,-0.019533635054592383
1.365,-0.019481350054276463
1.3675,-0.019439140694026413
1.37,-0.01938990290491689
1.3725,-0.019309658010437138
1.375,-0.019175347159911683
1.3775,-0.018976567241642216
1.38,-0.01872775821796611
1.3825,-0.01847516706376384
1.385,-0.018292259311981116
1.3875,-0.018259305684952633
1.39,-0.018428164210353985
1.3925,-0.018781054864697874
1.395,-0.01919999916770689
1.3975,-0.019467795131762684
1.4,-0.019317804916753098
1.4025,-0.018535808438853704
1.405,-0.01709366871914198
1.4075,-0.015267658635182932
1.41,-0.013675189639149429
1.4125,-0.013166043936521264
1.415,-0.014538993164287476
1.4175,-0.01812325149509692
1.42,-0.023352292409877635
1.4225,-0.028533434486386827
1.425,-0.03103675653516253
1.4275,-0.028050637942596303
1.43,-0.017862145104407846
1.4325,-0.001348267593714701
1.435,0.01690414482655292
1.4375,0.028561636934762567
1.44,0.02315239038739734
1.4425,-0.008629315261511691
1.445,-0.0706818966997911
1.4475,-0.1579242747426188
1.45,-0.2554009000937363
1.4525,-0.3414650272597989
1.455,-0.3946269887002355
1.4575,-0.40144132446160763
1.46,-0.36184299159686273
1.4625,-0.2895995153700174
1.465,-0.2080911995414116
1.4675,-0.14354153352996166
1.47,-0.11812291125508069
1.4725,-0.14459563889048138
1.475,-0.2232961498518475
1.4775,-0.3418030344593662
1.48,-0.47731285803311047
1.4825,-0.6014067434602035
1.485,-0.6864376007405277
1.4875,-0.7123019316102563
1.49,-0.671999257481078
1.4925,-0.5742990057897258
1.495,-0.44225603988963436
1.4975,-0.30736631215664856
1.5,-0.20063274236362774
1.5025,-0.1431706793270142
1.505,-0.13957218379048272
1.5075,-0.17663179906754684
1.51,-0.22824270370713715
1.5125,-0.2649171976155941
1.515,-0.26447290427982373
1.5175,-0.2198388549677555
1.52,-0.14100098766829164
1.5225,-0.05045862298430782
1.525,0.025780392604445188
1.5275,0.06791132623377544
1.53,0.06899789765250314
1.5325,0.03642279849232668
1.535,-0.0118146931724856
1.5375,-0.054079121186053666
1.54,-0.07264660016472144
1.5425,-0.059220483091071134
1.545,-0.016676295330088013
1.5475,0.04324548832731295
1.55,0.10493941289533563
1.5525,0.15421697031966322
1.555,0.1816270640741435
1.5575,0.18293811565901555
1.56,0.15772596273523012
1.5625,0.10810663930248814
1.565,0.03914092312644517
1.5675,-0.03938918632103628
1.57,-0.1118223023941294
1.5725,-0.15822614782932054
1.575,-0.15941142658568552
1.5775,-0.10389550264885522
1.58,0.006055327521084351
1.5825,0.15226537938214227
1.585,0.3040561203225121
1.5875,0.4266479301452882
1.59,0.4916434960634933
1.5925,0.4854989884373327
1.595,0.4126650369152026
1.5975,0.2924686440084878
1.6,0.15154252258738432
1.6025,0.015315857146039193
1.605,-0.09800546139561876
1.6075,-0.1792470581914677
1.61,-0.22646856406490964
1.6125,-0.24183091286026065
1.615,-0.22952280892104424
1.6175,-0.19576378847632206
1.62,-0.15001779666858403
1.6225,-0.105486180346127
1.625,-0.0774058736876388
1.6275,-0.07924628336367709
1.63,-0.11842990513332322
1.6325,-0.1936765401847988
1.635,-0.29523583046147367
1.6375,-0.40769193394086484
1.64,-0.5136667733589458
1.6425,-0.5964178081039991
1.645,-0.6401868251379961
1.6475,-0.6286144401658255
1.65,-0.5426511898232116
1.6525,-0.3595931273941866
1.655,-0.05430039666060258
1.6575,0.39711576355376205
1.66,1.0114079998707757
1.6625,1.7906605176839274
1.665,2.713934181993246
1.6675,3.7296418136641702
1.67,4.751533269382366
1.6725,5.662268032459192
1.675,6.327858889118937
1.6775,6.622902336906185
1.68,6.461502507440564
1.6825,5.8247196208326955
1.685,4.7746383666079035
1.6875,3.448469618359365
1.69,2.0322629723051215
1.6925,0.7205559601300463
1.695,-0.32672650402342307
1.6975,-1.017426614162238
1.7,-1.3407014789505476
1.7025,-1.357925010308146
1.705,-1.1756116214794183
1.7075,-0.9107036690536967
1.71,-0.6600005478813501
1.7125,-0.4824001717637078
1.715,-0.39662974964455966
1.7175,-0.3911017776810339
1.72,-0.4390402993516476
1.7225,-0.5120886327217539
1.725,-0.5883654144509728
1.7275,-0.6544915616354676
1.73,-0.7037020723774423
1.7325,-0.7329196158599891
1.735,-0.740843567699813
1.7375,-0.7276443787735033
1.74,-0.6956585266542746
1.7425,-0.6499503714339945
1.745,-0.5977372573015934
1.7475,-0.5463682189449837
1.75,-0.5005931150972333
1.7525,-0.4606953403940656
1.755,-0.42296924600860947
1.7575,-0.3827932752432492
1.76,-0.338851965597226
1.7625,-0.29603721640844405
1.765,-0.2649974922403355
1.7675,-0.25804191159976864
1.77,-0.28312266120292373
1.7725,-0.33874612488493916
1.775,-0.41233370995609464
1.7775,-0.48302539231434766
1.78,-0.5279967686947574
1.7825,-0.5299182017220864
1.785,-0.4827629219396171
1.7875,-0.39384712166897223
1.79,-0.28145822315984886
1.7925,-0.16911034540572867
1.795,-0.07864274524830565
1.7975,-0.024563642843567293
1.8,-0.011303775054723339
1.8025,-0.03388091040536128
1.805,-0.08135636636672593
1.8075,-0.14157822349122823
1.81,-0.20522655522481364
1.8125,-0.2674712535178167
1.815,-0.32677119762772194
1.8175,-0.381898740527947
1.82,-0.42916528165846607
1.8225,-0.4615364999843659
1.825,-0.4701931997709081
1.8275,-0.4478332657528599
1.83,-0.3921766107056556
1.8325,-0.308011623643812
1.835,-0.20677806774633817
1.8375,-0.10386192040481212
1.84,-0.014846043717258384
1.8425,0.047748297531928385
1.845,0.07632287938813612
1.8475,0.0687673622422635
1.85,0.028429683121604862
1.8525,-0.03600145387789505
1.855,-0.11092832076369712
1.8575,-0.17941140691706456
1.86,-0.22454082743866968
1.8625,-0.2342743506991575
1.865,-0.2061004390470312
1.8675,-0.1492062662290096
1.87,-0.08244768559559033
1.8725,-0.028222579389452752
1.875,-0.0044148643103379594
1.8775,-0.01771227932802341
1.88,-0.06115459871783466
1.8825,-0.1170007782947927
1.885,-0.16376614637441042
1.8875,-0.18450892655448997
1.89,-0.17289128651871097
1.8925,-0.134544840825066
1.895,-0.08344617860207668
1.8975,-0.03526990611389612
1.9,-0.0008863948840692801
1.9025,0.01718882824161179
1.905,0.02417376959720689
1.9075,0.028977702364866065
1.91,0.03894730839110874
1.9125,0.05598038429368518
1.915,0.07579823117260762
1.9175,0.09059667432774487
1.92,0.09361543635070146
1.9225,0.08318631895031607
1.925,0.06410910550109758
1.9275,0.045632759870043144
1.93,0.03707769968101634
1.9325,0.04327823397011109
1.935,0.06203461875564986
1.9375,0.08473522827696198
1.94,0.09980946154685776
1.9425,0.09743925358859831
1.945,0.07352387638020678
1.9475,0.03133192379635919
1.95,-0.019732747716280304
1.9525,-0.067697334746586
1.955,-0.10244866464180871
1.9575,-0.11917343496634042
1.96,-0.11939993930136102
1.9625,-0.10942032056196499
1.965,-0.09715835787251154
1.9675,-0.08910264756251844
1.97,-0.08848824940449912
1.9725,-0.09501327416621992
1.975,-0.10577646071576309
1.9775,-0.11705951140417346
1.98,-0.126640677647737
1.9825,-0.13603598096700303
1.985,-0.1515543884184026
1.9875,-0.18302010251731554
1.99,-0.23992464547977002
1.9925,-0.3262226177202215
1.995,-0.4360251724071451
1.9975,-0.5524489900300775
2.0,-0.6508991818716467
2.0025,-0.7064413351650257
2.005,-0.7030279680676154
2.0075,-0.6408798118508865
2.01,-0.5383202818699757
2.0125,-0.426431999083116
2.015,-0.33831113437866656
2.0175,-0.2974804846702197
2.02,-0.310406263819584
2.0225,-0.36586277453456434
2.025,-0.44057538171137045
2.0275,-0.5080751237583186
2.03,-0.547106796515101
2.0325,-0.5470078603534517
2.035,-0.5091515724662486
2.0375,-0.4448937813784272
2.04,-0.3712367711319249
2.0425,-0.30579178847070504
2.045,-0.2625889444040911
2.0475,-0.24969245505746995
2.05,-0.2686310010715343
2.0525,-0.31498749310134333
2.055,-0.37952617858515786
2.0575,-0.44967652506708344
2.06,-0.5114562946093679
2.0625,-0.5518090091673321
2.065,-0.5610823266197844
2.0675,-0.5351884501865433
2.07,-0.47691362248165303
2.0725,-0.3959189238804083
2.075,-0.30720342307361026
2.0775,-0.2281094828822066
2.08,-0.1743159198030994
2.0825,-0.15571506147433442
2.085,-0.17346667240301475
2.0875,-0.21951554892339467
2.09,-0.2791783615847915
2.0925,-0.33618265423449417
2.095,-0.378334798325807
2.0975,-0.40147810701246495
2.1,-0.4099702777404522
2.1025,-0.4134044035089612
2.105,-0.42103507978415794
2.1075,-0.43649512382453143
2.11,-0.4553307737326497
2.1125,-0.4666373248808905
2.115,-0.4582075818273257
2.1175,-0.42297098331316674
2.12,-0.3638096798401659
2.1225,-0.29436379784132677
2.125,-0.23502028719505022
2.1275,-0.2053921880712056
2.13,-0.21639719780312888
2.1325,-0.26557799477107635
2.135,-0.3380032250415026
2.1375,-0.41237449462587417
2.14,-0.46932772296279507
2.1425,-0.49800059155559545
2.145,-0.49825314475279925
2.1475,-0.478429195228022
2.15,-0.450561153569528
2.1525,-0.42548192395363976
2.155,-0.40960159162362136
2.1575,-0.4039326118161748
2.16,-0.40499095530954704
2.1625,-0.4067339153789142
2.165,-0.4026685687841138
2.1675,-0.3875112218280791
2.17,-0.3581482362134149
2.1725,-0.314026115706858
2.175,-0.25732769240263315
2.1775,-0.1931745784200464
2.18,-0.12961154070745357
2.1825,-0.07665619692905176
2.185,-0.04382501397369555
2.1875,-0.036470445489657353
2.19,-0.05243055581955747
2.1925,-0.0809721430771735
2.195,-0.10527248229652635
2.1975,-0.10802823315034199
2.2,-0.07810434119517314
2.2025,-0.015389214046493776
2.205,0.06834964200875945
2.2075,0.15312196422141264
2.21,0.2174752010161066
2.2125,0.24570085156441085
2.215,0.23280802700286207
2.2175,0.18573088569928278
2.22,0.1208428438942853
2.2225,0.05905879876417121
2.225,0.02019834236731779
2.2275,0.01800629178558422
2.23,0.0567224192216888
2.2325,0.1297459816756858
2.235,0.22079537194219018
2.2375,0.30768377421877013
2.24,0.36810242902407386
2.2425,0.3858359658435562
2.245,0.35533536176507763
2.2475,0.28306224139473535
2.25,0.18526643768404888
2.2525,0.08313556797473921
2.255,-0.0030088428595301648
2.2575,-0.05873049453203018
2.26,-0.07846579465329959
2.2625,-0.06606395531537396
2.265,-0.03328862368981481
2.2675,0.0028860400862095966
2.27,0.02348251816475597
2.2725,0.010954753147344941
2.275,-0.047166507880250445
2.2775,-0.15463144851218055
2.28,-0.30362756844732525
2.2825,-0.47410697265687046
2.285,-0.6366218944413172
2.2875,-0.7589068270784254
2.29,-0.8145665479417442
2.2925,-0.7906553800513271
2.295,-0.6907629973373076
2.2975,-0.5317098541884895
2.3,-0.33443360573117376
2.3025,-0.11208495120855598
2.305,0.14016934638825326
2.3075,0.44922725835050725
2.31,0.8593537816321422
2.3125,1.4188332824299406
2.315,2.160903936508766
2.3175,3.0839203072957906
2.32,4.13664488546358
2.3225,5.214362028446136
2.325,6.169765570389239
2.3275,6.83896588597877
2.33,7.0780507516103945
2.3325,6.8010779802049734
2.335,6.008164132910942
2.3375,4.79381983498665
2.34,3.3309774305262922
2.3425,1.833779525167863
2.345,0.5093547486707881
2.3475,-0.48738413459832797
2.35,-1.0829683828547314
2.3525,-1.2912216803978263
2.355,-1.1962058787882568
2.3575,-0.9199684520919096
2.36,-0.586679799039975
2.3625,-0.29410286217570347
2.365,-0.09898070572737595
2.3675,-0.01708352512648162
2.37,-0.033754680414203736
2.3725,-0.1184849270595258
2.375,-0.23769186892699518
2.3775,-0.362553578575166
2.38,-0.4717981806267263
2.3825,-0.5513802390844628
2.385,-0.5934213100065717
2.3875,-0.59591268174085
2.39,-0.5632057107903626
2.3925,-0.5061460881290397
2.395,-0.44056186630428285
2.3975,-0.38377223911055675
2.4,-0.350119504869236
2.4025,-0.3472586426753915
2.405,-0.3746289001258219
2.4075,-0.4244879499337709
2.41,-0.4847716716549397
2.4125,-0.5424460213463086
2.415,-0.5862091384363037
2.4175,-0.6081486170695256
2.42,-0.604639414264347
2.4225,-0.5768729182850281
2.425,-0.5310070692101188
2.4275,-0.47756784060022145
2.43,-0.4298134373138941
2.4325,-0.40112872426178625
2.435,-0.4017704302867102
2.4375,-0.43544788240675725
2.44,-0.4965977643703779
2.4425,-0.5696982525570383
