time_s,ecg_processed
0.2075,0.00788712400262461
0.21,0.007925149984475964
0.2125,0.00796290748649552
0.215,0.008000392551449544
0.2175,0.008037601215051303
0.22,0.008074529506158586
0.2225,0.00811117344697272
0.225,0.008147529053239138
0.2275,0.00818359233444944
0.23,0.008219359294045023
0.2325,0.008254825929622199
0.235,0.008289988233138852
0.2375,0.008324842191122611
0.24,0.008359383784880514
0.2425,0.008393608990710118
0.245,0.008427513780112092
0.2475,0.008461094120004242
0.25,0.008494345972937028
0.2525,0.00852726529731053
0.255,0.008559848047592859
0.2575,0.008592090174540016
0.26,0.00862398762541719
0.2625,0.008655536344221497
0.265,0.008686732271906148
0.2675,0.008717571346606072
0.27,0.00874804950386501
0.2725,0.008778162676864073
0.275,0.008807906796651747
0.2775,0.008837277792375309
0.28,0.008866271591513621
0.2825,0.008894884120111293
0.285,0.008923111303014136
0.2875,0.008950949064105942
0.29,0.00897839332654661
0.2925,0.009005440013011614
0.295,0.009032085045932921
0.2975,0.009058324347741292
0.3,0.009084153841110016
0.3025,0.009109569449199986
0.305,0.009134567095906121
0.3075,0.009159142706105067
0.31,0.009183292205904145
0.3125,0.009207011522891533
0.315,0.009230296586387712
0.3175,0.009253143327698183
0.32,0.00927554768036754
0.3225,0.009297505580434835
0.325,0.009319012966690193
0.3275,0.009340065780932614
0.33,0.009360659968229032
0.3325,0.009380791477174553
0.335,0.00940045626015388
0.3375,0.009419650273603928
0.34,0.009438369478277623
0.3425,0.00945660983950894
0.345,0.009474367327479135
0.3475,0.009491637917484171
0.35,0.009508417590203298
0.3525,0.009524702331968803
0.355,0.009540488135036846
0.3575,0.009555770997859418
0.36,0.009570546925357437
0.3625,0.009584811929194982
0.365,0.009598562028054628
0.3675,0.009611793247913872
0.37,0.009624501622322592
0.3725,0.009636683192681475
0.375,0.009648334008521445
0.3775,0.009659450127784068
0.38,0.009670027617102983
0.3825,0.009680062552086352
0.385,0.009689551017600339
0.3875,0.009698489108053586
0.39,0.009706872927682665
0.3925,0.009714698590838478
0.395,0.009721962222273587
0.3975,0.009728659957430523
0.4,0.009734787942730966
0.4025,0.009740342335865805
0.405,0.009745319306086048
0.4075,0.009749715034494618
0.41,0.009753525714339075
0.4125,0.009756747551305206
0.415,0.009759376763811434
0.4175,0.009761409583303973
0.42,0.009762842254552732
0.4225,0.009763671035948001
0.425,0.00976389219979796
0.4275,0.009763502032626995
0.43,0.00976249683547482
0.4325,0.00976087292419627
0.435,0.00975862662976178
0.4375,0.009755754298558478
0.44,0.0097522522926919
0.4425,0.009748116990288361
0.445,0.009743344785797954
0.4475,0.009737932090298208
0.45,0.009731875331798378
0.4525,0.009725170955544354
0.455,0.009717815424324138
0.4575,0.009709805218773869
0.46,0.009701136837684447
0.4625,0.009691806798308725
0.465,0.009681811636669188
0.4675,0.009671147907866075
0.47,0.009659812186385983
0.4725,0.00964780106641095
0.475,0.009635111162128028
0.4775,0.00962173910803926
0.48,0.009607681559272024
0.4825,0.009592935191889711
0.485,0.009577496703202803
0.4875,0.009561362812080322
0.49,0.009544530259261675
0.4925,0.009526995807668822
0.495,0.00950875624271873
0.4975,0.009489808372636067
0.5,0.00947014902876606
0.5025,0.009449775065887558
0.505,0.009428683362526254
0.5075,0.009406870821268174
0.51,0.009384334369073401
0.5125,0.009361070957589994
0.515,0.009337077563468044
0.5175,0.009312351188673833
0.52,0.009286888860804088
0.5225,0.009260687633400311
0.525,0.009233744586263134
0.5275,0.009206056825766713
0.53,0.009177621485173157
0.5325,0.009148435724947002
0.535,0.009118496733069656
0.5375,0.009087801725353752
0.54,0.009056347945757416
0.5425,0.00902413266669841
0.545,0.008991153189368226
0.5475,0.008957406844046063
0.55,0.008922890990412683
0.5525,0.008887603017864086
0.555,0.008851540345824953
0.5575,0.008814700424061869
0.56,0.00877708073299628
0.5625,0.008738678784017195
0.565,0.008699492119793583
0.5675,0.008659518314586428
0.57,0.00861875497456044
0.5725,0.008577199738095448
0.575,0.008534850276097475
0.5775,0.008491704292309428
0.58,0.008447759523621354
0.5825,0.008403013740380234
0.585,0.008357464746699282
0.5875,0.008311110380766778
0.59,0.008263948515154364
0.5925,0.008215977057124863
0.595,0.008167193948939496
0.5975,0.008117597168164471
0.6,0.008067184727976885
0.6025,0.008015954677469971
0.605,0.00796390510195768
0.6075,0.007911034123278603
0.61,0.00785733990009922
0.6125,0.007802820628216497
0.615,0.007747474540859775
0.6175,0.00769129990899183
0.62,0.0076342950416090575
0.6225,0.0075764582860407765
0.625,0.007517788028247636
0.6275,0.007458282693119147
0.63,0.007397940744770316
0.6325,0.007336760686837378
0.635,0.0072747410627725575
0.6375,0.007211880456137828
0.64,0.007148177490897642
0.6425,0.007083630831710618
0.645,0.0070182391842201226
0.6475,0.006952001295343765
0.65,0.006884915953561804
0.6525,0.006816981989204423
0.655,0.0067481982747378405
0.6575,0.0066785637250492465
0.66,0.006608077297730539
0.6625,0.00653673799336081
0.665,0.0064645448557875745
0.6675,0.006391496972406674
0.67,0.006317593474440787
0.6725,0.0062428335372165565
0.675,0.006167216380440306
0.6775,0.006090741268472302
0.68,0.006013407510599557
0.6825,0.0059352144613071854
0.685,0.005856161520548297
0.6875,0.005776248134012416
0.69,0.005695473793392401
0.6925,0.005613838036649781
0.695,0.005531340448278501
0.6975,0.005447980659567
0.7,0.005363758348858582
0.7025,0.005278673241810102
0.705,0.005192725111648888
0.7075,0.005105913779427893
0.71,0.005018239114279072
0.7125,0.004929701033665001
0.715,0.004840299503628686
0.7175,0.004750034539041521
0.72,0.004658906203849378
0.7225,0.0045669146113167785
0.725,0.004474059924269098
0.7275,0.00438034235533276
0.73,0.004285762167173418
0.7325,0.004190319672732073
0.735,0.004094015235459178
0.7375,0.003996849269546623
0.74,0.003898822240157646
0.7425,0.0037999346636545858
0.745,0.00370018710782447
0.7475,0.0035995801921023963
0.75,0.0034981145877926744
0.7525,0.003395791018287694
0.755,0.0032926102592844967
0.7575,0.0031885731389990303
0.76,0.0030836805383780714
0.7625,0.0029779333913087865
0.765,0.00287133268482588
0.7675,0.0027638794593162967
0.77,0.0026555748087214444
0.7725,0.002546419880736897
0.775,0.002436415877009554
0.7775,0.002325564053332247
0.78,0.0022138657198357736
0.7825,0.0021013222411783205
0.785,0.001987935036732252
0.7875,0.00187370558076823
0.79,0.0017586354026366236
0.7925,0.0016427260869461815
0.795,0.0015259792737399387
0.7975,0.001408396658668328
0.8,0.0012899799931594808
0.8025,0.0011707310845866805
0.805,0.0010506517964329351
0.8075,0.000929744048452636
0.81,0.0008080098168302668
0.8125,0.0006854511343361398
0.815,0.0005620700904791353
0.8175,0.0004378688316564129
0.82,0.00031284956130006776
0.8225,0.0001870145400207005
0.825,6.0366085747873006e-05
0.8275,-6.709342613257945e-05
0.83,-0.0001953615626444146
0.8325,-0.00032443583309005943
0.835,-0.0004543136889229259
0.8375,-0.0005849925236229951
0.84,-0.0007164696725756971
0.8425,-0.0008487424129541163
0.845,-0.0009818079636045507
0.8475,-0.0011156634849354536
0.85,-0.001250306078809791
0.8525,-0.0013857327884408417
0.855,-0.0015219405982914605
0.8575,-0.0016589264339768306
0.86,-0.0017966871621707303
0.8625,-0.0019352195905153495
0.865,-0.0020745204675347035
0.8675,-0.00221458648255168
0.87,-0.002355414265608753
0.8725,-0.002497000387392385
0.875,-0.0026393413591611413
0.8775,-0.002782433632677517
0.88,-0.002926273600143514
0.8825,-0.0030708575941399865
0.885,-0.0032161818875698187
0.8875,-0.0033622426936049305
0.89,-0.003509036165637158
0.8925,-0.0036565583972330102
0.895,-0.003804805422092351
0.8975,-0.003953773214011065
0.9,-0.0041034576868477475
0.9025,-0.0042538546944944555
0.905,-0.004404960030851511
0.9075,-0.004556769429806374
0.91,-0.004709278565216595
0.9125,-0.004862483050896859
0.915,-0.005016378440610172
0.9175,-0.005170960228063212
0.92,-0.0053262238469058915
0.9225,-0.005482164670735195
0.925,-0.005638778013103309
0.9275,-0.005796059127530082
0.93,-0.005954003207519819
0.9325,-0.006112605386582447
0.935,-0.006271860738259012
0.9375,-0.006431764276151549
0.94,-0.006592310953957343
0.9425,-0.006753495665507628
0.945,-0.0069153132448107795
0.9475,-0.007077758466100067
0.95,-0.007240826043886002
0.9525,-0.00740451063301332
0.955,-0.007568806828722592
0.9575,-0.007733709166716434
0.96,-0.007899212123230333
0.9625,-0.008065310115108063
0.965,-0.008231997499881691
0.9675,-0.008399268575856255
0.97,-0.00856711758219911
0.9725,-0.008735538699034087
0.975,-0.008904526047540495
0.9775,-0.009074073690057057
0.98,-0.009244175630190745
0.9825,-0.009414825812930521
0.985,-0.009586018124765935
0.9875,-0.009757746393810609
0.99,-0.00993000438993066
0.9925,-0.010102785824878092
0.995,-0.010276084352429118
0.9975,-0.010449893568527465
1.0,-0.010624207011432713
1.0025,-0.01079901816187374
1.005,-0.01097432044320726
1.0075,-0.011150107221581494
1.01,-0.011326371806104973
1.0125,-0.011503107449020484
1.015,-0.01168030734588423
1.0175,-0.011857964635750257
1.02,-0.012036072401360119
1.0225,-0.012214623669337722
1.025,-0.012393611410389376
1.0275,-0.012573028539509099
1.03,-0.01275286791618917
1.0325,-0.012933122344636014
1.035,-0.013113784573991458
1.0375,-0.013294847298559433
1.04,-0.0134763031580381
1.0425,-0.013658144737757416
1.045,-0.013840364568922124
1.0475,-0.014022955128860174
1.05,-0.014205908841276534
1.0525,-0.014389218076512429
1.055,-0.014572875151810097
1.0575,-0.014756872331583069
1.06,-0.014941201827691979
1.0625,-0.01512585579972602
1.065,-0.015310826355290097
1.0675,-0.01549610555029758
1.07,-0.01568168538926865
1.0725,-0.01586755782563414
1.075,-0.016053714762044955
1.0775,-0.016240148050687055
1.08,-0.016426849493602107
1.0825,-0.01661381084301382
1.085,-0.016801023801660132
1.0875,-0.016988480023131206
1.09,-0.017176171112213243
1.0925,-0.017364088625238052
1.095,-0.01755222407043841
1.0975,-0.017740568908309128
1.1,-0.01792911455197398
1.1025,-0.018117852367558446
1.105,-0.01830677367456838
1.1075,-0.01849586974627453
1.11,-0.018685131810102895
1.1125,-0.018874551048030982
1.115,-0.01906411859698994
1.1175,-0.01925382554927255
1.12,-0.019443662952947038
1.1225,-0.019633621812276684
1.125,-0.019823693088145165
1.1275,-0.02001386769848778
1.13,-0.02020413651872885
1.1325,-0.020394490382225516
1.135,-0.020584920080718067
1.1375,-0.020775416364786768
1.14,-0.020965969944314995
1.1425,-0.02115657148895827
1.145,-0.02134721162861849
1.1475,-0.021537880953922436
1.15,-0.02172857001670417
1.1525,-0.021919269330491712
1.155,-0.022109969370999558
1.1575,-0.022300660576629223
1.16,-0.022491333348980482
1.1625,-0.02268197805337512
1.165,-0.02287258501939306
1.1675,-0.02306314454141751
1.17,-0.023253646879182275
1.1725,-0.023444082258312942
1.175,-0.023634440870854652
1.1775,-0.02382471287578501
1.18,-0.024014888399519527
1.1825,-0.024204957536427926
1.185,-0.02439491034938726
1.1875,-0.024584736870397944
1.19,-0.02477442710127556
1.1925,-0.024963971014404777
1.195,-0.025153358553506745
1.1975,-0.025342579634340463
1.2,-0.02553162414524883
1.2025,-0.025720481947488463
1.205,-0.025909142875356155
1.2075,-0.02609759673623407
1.21,-0.026285833310787047
1.2125,-0.026473842353605757
1.215,-0.0266616135945411
1.2175,-0.026849136740780138
1.22,-0.027036401479384065
1.2225,-0.027223397479629718
1.225,-0.027410114394224052
1.2275,-0.027596541858488276
1.23,-0.027782669487090423
1.2325,-0.02796848686886338
1.235,-0.028153983561482247
1.2375,-0.028339149088844932
1.24,-0.028523972944289235
1.2425,-0.028708444601707364
1.245,-0.02889255353394041
1.2475,-0.029076289233948806
1.25,-0.02925964123037121
1.2525,-0.029442599087094443
1.255,-0.02962515237839553
1.2575,-0.02980729063835159
1.26,-0.029989003295000878
1.2625,-0.030170279613062533
1.265,-0.030351108678267447
1.2675,-0.030531479454722853
1.27,-0.030711380928898607
1.2725,-0.030890802319336788
1.275,-0.03106973328744712
1.2775,-0.031248164047829857
1.28,-0.03142608526826461
1.2825,-0.031603487689972565
1.285,-0.031780361495774505
1.2875,-0.03195669559197086
1.29,-0.03213247710512009
1.2925,-0.03230769145993291
1.295,-0.03248232332800158
1.2975,-0.03265635847656355
1.3,-0.03282978612508077
1.3025,-0.033002600949519616
1.305,-0.033174803561299565
1.3075,-0.0333463983694407
1.31,-0.03351738839292176
1.3125,-0.03368776783016537
1.315,-0.03385751473807283
1.3175,-0.03402658744433391
1.32,-0.034194928540957036
1.3225,-0.0343624787854322
1.325,-0.03452919972587576
1.3275,-0.03469509895584832
1.33,-0.03486024719364891
1.3325,-0.03502477427408391
1.335,-0.035188834129235604
1.3375,-0.03535253833377564
1.34,-0.0355158728445652
1.3425,-0.03567862897785707
1.345,-0.0358403902206745
1.3475,-0.03600061273196766
1.35,-0.036158813125149084
1.3525,-0.03631483258485132
1.355,-0.036469091808869
1.3575,-0.03662270758154427
1.36,-0.03677733635443151
1.3625,-0.0369346672159624
1.365,-0.03709561349748492
1.3675,-0.0372594266055552
1.37,-0.037423119406364204
1.3725,-0.037581653989124775
1.375,-0.037729232875231125
1.3775,-0.03786168684666615
1.38,-0.037979415234173766
1.3825,-0.0380897593482283
1.385,-0.038207335265187554
1.3875,-0.03835101510113692
1.39,-0.03853713826581763
1.3925,-0.0387701325400869
1.395,-0.039033648995442045
1.3975,-0.039286811936675985
1.4,-0.039470286044582074
1.4025,-0.039524731868703346
1.405,-0.03941963685548839
1.4075,-0.039184319994579206
1.41,-0.038927220074219865
1.4125,-0.03882743984171863
1.415,-0.03908697364452149
1.4175,-0.039844651140741795
1.42,-0.04107207118215953
1.4225,-0.04249212008781141
1.425,-0.043572921010486175
1.4275,-0.04364398654143316
1.43,-0.04214999961828675
1.4325,-0.03900270967136921
1.435,-0.034927281839996056
1.4375,-0.031653199029493505
1.44,-0.0318048412107218
1.4425,-0.0384286644701004
1.445,-0.054250211724894505
1.4475,-0.08093403112832276
1.45,-0.1187084722186782
1.4525,-0.16656453270627702
1.455,-0.22281381724718297
1.4575,-0.2854045433008957
1.46,-0.35155046357599484
1.4625,-0.4169864633531776
1.465,-0.47581729821574015
1.4675,-0.5216699341645422
1.47,-0.5497868193406978
1.4725,-0.5588176956249669
1.475,-0.5512248844059109
1.4775,-0.5321812973152078
1.48,-0.5076909771624561
1.4825,-0.4828350212789795
1.485,-0.46070186969446797
1.4875,-0.4421337536411403
1.49,-0.42614844988787437
1.4925,-0.41076670987454156
1.495,-0.39392797144203545
1.4975,-0.3742154779927128
1.5,-0.3512492033720072
1.5025,-0.32577854603070033
1.505,-0.2995999548003814
1.5075,-0.27536165990380146
1.51,-0.2561678921394546
1.5125,-0.2448597975303032
1.515,-0.24305317801211423
1.5175,-0.25031392683478554
1.52,-0.26395779036950023
1.5225,-0.2797214515800126
1.525,-0.2931069309369864
1.5275,-0.3008531828519612
1.53,-0.30194424942531617
1.5325,-0.29780351270407146
1.535,-0.2916889724237455
1.5375,-0.2876200784231917
1.54,-0.28929452496528424
1.5425,-0.2993485851508151
1.545,-0.3190659534331891
1.5475,-0.34840790944201905
1.55,-0.38615243734317123
1.5525,-0.43003014143600793
1.555,-0.4769342305861364
1.5575,-0.5233635307215566
1.56,-0.5661112035647986
1.5625,-0.6029562462502804
1.565,-0.6330136266772464
1.5675,-0.6565759377210553
1.57,-0.6745869289551123
1.5725,-0.6880757665951684
1.575,-0.6978329662806069
1.5775,-0.7043961622655719
1.58,-0.7082090009091212
1.5825,-0.7097640921142198
1.585,-0.7096411315892266
1.5875,-0.7084649127008267
1.59,-0.7068146758100405
1.5925,-0.7050454580026836
1.595,-0.7029728150120513
1.5975,-0.6995216204664031
1.6,-0.6926707883834803
1.6025,-0.680102032835388
1.605,-0.6606942497853384
1.6075,-0.6364791860906278
1.61,-0.614217719936816
1.6125,-0.6056812125425669
1.615,-0.6260945799063892
1.6175,-0.6908300151706053
1.62,-0.8110595486464969
1.6225,-0.9894709382013542
1.625,-1.2171998861771127
1.6275,-1.4727911716376496
1.63,-1.7233790147569057
1.6325,-1.9276263855748377
1.635,-2.0395617946373674
1.6375,-2.012508414633082
1.64,-1.802872159836382
1.6425,-1.3743781556137895
1.645,-0.7037992022879505
1.6475,0.2112941938828681
1.65,1.3437622043299198
1.6525,2.6299458902154798
1.655,3.9684148309962515
1.6575,5.227637576708466
1.66,6.263431083504363
1.6625,6.943769549107753
1.665,7.175539505596117
1.6675,6.926224614311624
1.67,6.234032254827534
1.6725,5.202719983640797
1.675,3.981591975346415
1.6775,2.7354428195444576
1.68,1.612179950642276
1.6825,0.7164582117381737
1.685,0.09568352793169137
1.6875,-0.25916487362824225
1.69,-0.39992132876759195
1.6925,-0.40032563117365416
1.695,-0.3346443446433053
1.6975,-0.26159363168768096
1.7,-0.21657192893686059
1.7025,-0.21199741288861806
1.705,-0.24318002385169546
1.7075,-0.2963430165726311
1.71,-0.3559631428853774
1.7125,-0.40978879368795
1.715,-0.4510574717838555
1.7175,-0.4782887811079419
1.72,-0.4935514689338657
1.7225,-0.5002928800522908
1.725,-0.5016620244967352
1.7275,-0.4998102633985448
1.73,-0.4960934845871758
1.7325,-0.49167665010664646
1.735,-0.487946710175106
1.7375,-0.4863849957035092
1.74,-0.48797060889146937
1.7425,-0.4925309097271537
1.745,-0.4985057959157895
1.7475,-0.5033194513190764
1.75,-0.5041750496230754
1.7525,-0.49888498306181905
1.755,-0.4864211398976301
1.7575,-0.4671066104966143
1.76,-0.4425712436356823
1.7625,-0.41559033349575275
1.765,-0.3897338174192857
1.7675,-0.36863242166341964
1.77,-0.35487008134211695
1.7725,-0.3489289267712802
1.775,-0.34881565693500977
1.7775,-0.3507092646780106
1.78,-0.3503877924044756
1.7825,-0.3447734700692591
1.785,-0.3329427984745179
1.7875,-0.3162773675045579
1.79,-0.2978131494922612
1.7925,-0.28109656051048143
1.795,-0.26894559913268323
1.7975,-0.26249296606957556
1.8,-0.26079441520992663
1.8025,-0.2611279256494176
1.805,-0.25989934220645106
1.8075,-0.253856239297259
1.81,-0.24117795269609268
1.8125,-0.22203621566924345
1.815,-0.19842058428151096
1.8175,-0.17331519492350037
1.82,-0.14957200277419738
1.8225,-0.12893980877387395
1.825,-0.11161493491580535
1.8275,-0.09640701253997332
1.83,-0.08131935668009867
1.8325,-0.06422641861517887
1.835,-0.04343510195092573
1.8375,-0.018072940159606355
1.84,0.0117196824148421
1.8425,0.04486821509287937
1.845,0.07976350738208764
1.8475,0.11488307686779188
1.85,0.14938693760236196
1.8525,0.18342572982945665
1.855,0.21802834856291342
1.8575,0.2546346222797094
1.86,0.29450692104049186
1.8625,0.3382961152356286
1.865,0.3859175800524148
1.8675,0.4367077206450465
1.87,0.489732366184789
1.8725,0.544136036840542
1.875,0.5994503458841999
1.8775,0.655767435147059
1.88,0.7137038913266277
1.8825,0.7741731733016822
1.885,0.8380709594829231
1.8875,0.9059864697649176
1.89,0.9780089147199486
1.8925,1.053655897053506
1.895,1.1319316289273151
1.8975,1.2115139441522602
1.9,1.29103100175484
1.9025,1.3693113127794485
1.905,1.4454493974010876
1.9075,1.518620441150035
1.91,1.5877828779082936
1.9125,1.651558925375246
1.915,1.7084980655294066
1.9175,1.7576207734408174
1.92,1.7988638669602894
1.9225,1.8330697757724739
1.925,1.8614724457910554
1.9275,1.8849578514177079
1.93,1.903468771156051
1.9325,1.9157849935086873
1.935,1.919719383406357
1.9375,1.9126516793285668
1.94,1.8922518115669438
1.9425,1.857161474406802
1.945,1.8073458378089022
1.9475,1.7439166645638746
1.95,1.6685018616446208
1.9525,1.5825339489334107
1.955,1.4868943452237187
1.9575,1.3820950061422788
1.96,1.2688060459193329
1.9625,1.1483383213465075
1.965,1.0227781685859234
1.9675,0.8947436563704075
1.97,0.7669810364016252
1.9725,0.6420704922448353
1.975,0.5223440508175825
1.9775,0.4098981839590744
1.98,0.30650168884510287
1.9825,0.21331540478648428
1.985,0.13055645429685278
1.9875,0.057383905671807324
1.99,-0.007775502809368049
1.9925,-0.06649939748618257
1.995,-0.11957631971321865
1.9975,-0.166604365784239
2.0,-0.20626168928117405
2.0025,-0.2371498428869151
2.005,-0.2587809603263643
2.0075,-0.27220699926502995
2.01,-0.27999877437988685
2.0125,-0.2856156390056695
2.015,-0.29245422538994
2.0175,-0.3029346406458845
2.02,-0.3179248894494747
2.0225,-0.33667944727341365
2.025,-0.3572838280226993
2.0275,-0.3773990238812631
2.03,-0.39499882137346704
2.0325,-0.40884736973249713
2.035,-0.4186216296286361
2.0375,-0.42475114351970367
2.04,-0.4281412370168258
2.0425,-0.4299113596059946
2.045,-0.4311625862499409
2.0475,-0.4327265861785832
2.05,-0.4349239386435876
2.0525,-0.43747471190418313
2.055,-0.4396840670285538
2.0575,-0.44084529113128007
2.06,-0.44063494643221346
2.0625,-0.4392851923072395
2.065,-0.43748612635085715
2.0675,-0.4361390440250569
2.07,-0.43611810635910586
2.0725,-0.4381034232589795
2.075,-0.4424468205847159
2.0775,-0.44904146375499243
2.08,-0.4572629958103714
2.0825,-0.4660906262452087
2.085,-0.47442037777521595
2.0875,-0.4814319139963427
2.09,-0.48681470963859674
2.0925,-0.4907499524272215
2.095,-0.49369038182209213
2.0975,-0.4960633568617992
2.1,-0.49802149305258664
2.1025,-0.4993334144776235
2.105,-0.4994705904817386
2.1075,-0.4978843545625776
2.11,-0.49437233317859
2.1125,-0.4893514323685437
2.115,-0.4838653376030029
2.1175,-0.47929115943356276
2.12,-0.47688755926118376
2.1225,-0.47740346630324604
2.125,-0.4808953729713714
2.1275,-0.4867753911397974
2.13,-0.49403642460180514
2.1325,-0.5015718707153661
2.135,-0.5084743887520109
2.1375,-0.5141841405165349
2.14,-0.5184285078791512
2.1425,-0.5210404367231354
2.145,-0.5218480912419325
2.1475,-0.5207804647323738
2.15,-0.5181377954950872
2.1525,-0.5147912129083138
2.155,-0.5120796062392494
2.1575,-0.5113704871258297
2.16,-0.5134869606988328
2.1625,-0.5183150071484618
2.165,-0.52483094745976
2.1675,-0.5315631571525489
2.17,-0.53725018664644
2.1725,-0.5413435121023017
2.175,-0.5441109945380004
2.1775,-0.5463505771957284
2.18,-0.5489402338225174
2.1825,-0.5524873106745144
2.185,-0.5571997506967271
2.1875,-0.5629109507404241
2.19,-0.569105130079709
2.1925,-0.5748775933171922
2.195,-0.5789305056924441
2.1975,-0.5797719210166662
2.2,-0.5761747103046538
2.2025,-0.567756476247444
2.205,-0.5554136618243241
2.2075,-0.5413612592909887
2.21,-0.5286781453158237
2.2125,-0.5204660907322061
2.215,-0.5189056398176526
2.2175,-0.5245545215743319
2.22,-0.5361510375930065
2.2225,-0.5509900775960079
2.225,-0.5657239894735769
2.2275,-0.5773025457344761
2.23,-0.5837529313774531
2.2325,-0.5845901047077887
2.235,-0.5807831298788718
2.2375,-0.5743395827738775
2.24,-0.5676737053933838
2.2425,-0.5629504533111516
2.245,-0.5615468766767016
2.2475,-0.5637236377019067
2.25,-0.568592166228215
2.2525,-0.5744176723515947
2.255,-0.5791658435689341
2.2575,-0.5810828842482383
2.26,-0.5791175882550839
2.2625,-0.5731285414909473
2.265,-0.5639256926884088
2.2675,-0.5531741105184658
2.27,-0.543105739103585
2.2725,-0.5359955351065131
2.275,-0.5335043910182108
2.2775,-0.5361486975819858
2.28,-0.5431631529487311
2.2825,-0.5528328509001091
2.285,-0.5631131911665431
2.2875,-0.5722383074641958
2.29,-0.5791083720613089
2.2925,-0.5834030911034165
2.295,-0.5854413568334821
2.2975,-0.5858204325735288
2.3,-0.5849405207214913
2.3025,-0.5826488924206481
2.305,-0.5782613416181726
2.3075,-0.5710246429511006
2.31,-0.5607882473850796
2.3125,-0.5485008947966706
2.315,-0.5362476475793029
2.3175,-0.5267852405133989
2.32,-0.5227428625398084
2.3225,-0.5257471540514436
2.325,-0.5357286069392921
2.3275,-0.5506279512673143
2.33,-0.5666547651433651
2.3325,-0.5791149318227841
2.335,-0.5836119644875843
2.3375,-0.5772370531687773
2.34,-0.5593331019639873
2.3425,-0.5315906424471668
2.345,-0.49750695548871515
2.3475,-0.4614621144420145
2.35,-0.42774316314117183
2.3525,-0.39977664732259416
2.355,-0.3796736807047976
2.3575,-0.36804592861538915
2.36,-0.3639971216348637
2.3625,-0.36524643752685015
2.365,-0.3684267035254475
2.3675,-0.36962732477303456
2.37,-0.36518179226585074
2.3725,-0.3525773438965493
2.375,-0.3312694755766305
2.3775,-0.3031528493667777
2.38,-0.27245630438444013
2.3825,-0.2449127259924522
2.385,-0.22627550132579316
2.3875,-0.22058668568343578
2.39,-0.2288431553507148
2.3925,-0.248631624233861
2.395,-0.27489407529115084
2.3975,-0.3014790789455153
2.4,-0.32284831187899105
2.4025,-0.33538095375287774
2.405,-0.33801416069315887
2.4075,-0.33222916054134277
2.41,-0.32151806121176035
2.4125,-0.3104922254350843
2.415,-0.3038124660522483
2.4175,-0.3051674260520533
2.42,-0.3165499208328786
2.4225,-0.33800989000676834
2.425,-0.367893622632055
2.4275,-0.40339890175701365
2.43,-0.4411966835374734
2.4325,-0.47794695554207783
2.435,-0.5107041121755512
2.4375,-0.5372965302159864
2.44,-0.5566678637751914
2.4425,-0.5689992653726744
2.445,-0.5754356531314967
2.4475,-0.5774887463030569
2.45,-0.5764619740571566
2.4525,-0.5732528843964332
2.455,-0.5686081088943045
2.4575,-0.5635750439293014
2.46,-0.5597559369513094
2.4625,-0.5590774637412669
2.465,-0.5630542487551592
2.4675,-0.5718194393792213
2.47,-0.5833876145970734
